6,10,-1
12,10,1
2,0,1
3,3,-1
9,24,-1
2,0,1
13,22,-1
7,7,-1
9,13,-1
7,5,1
2,3,-1
5,7,-1
16,13,1
12,3,1
3,3,-1
14,12,1
3,0,1
24,27,-1
11,54,-1
5,3,1
14,17,-1
6,14,-1
27,22,1
6,2,1
6,2,1
19,15,1
14,2,1
18,27,-1
29,3,1
6,4,1
17,9,1
7,11,-1
2,2,-1
34,55,-1
6,7,-1
12,19,-1
2,2,-1
2,0,1
11,33,-1
4,8,-1
3,3,-1
8,14,-1
4,9,-1
4,9,-1
10,11,-1
3,2,1
3,0,1
29,61,-1
2,0,1
3,2,1
42,45,-1
2,0,1
19,18,1
2,0,1
3,7,-1
13,8,1
7,10,-1
7,6,1
48,34,1
12,20,-1
5,0,1
30,42,-1
8,9,-1
4,5,-1
6,9,-1
2,0,1
20,32,-1
8,0,1
5,8,-1
2,0,1
14,8,1
6,5,1
60,47,1
3,13,-1
12,44,-1
8,48,-1
7,30,-1
5,0,1
2,0,1
18,7,1
3,0,1
7,4,1
5,4,1
2,2,-1
6,2,1
4,0,1
4,5,-1
2,7,-1
18,19,-1
5,0,1
15,10,1
5,2,1
10,8,1
8,6,1
35,129,-1
2,0,1
9,4,1
2,0,1
5,9,-1
2,5,-1
18,23,-1
7,11,-1
3,0,1
2,14,-1
2,0,1
7,0,1
2,8,-1
45,32,1
2,0,1
2,5,-1
4,0,1
12,27,-1
4,8,-1
4,0,1
19,54,-1
2,0,1
2,5,-1
35,57,-1
33,7,1
17,50,-1
15,15,-1
27,11,1
18,96,-1
3,25,-1
2,2,-1
23,5,1
11,0,1
11,2,1
3,11,-1
2,0,1
6,4,1
3,0,1
2,0,1
8,4,1
5,12,-1
8,3,1
3,4,-1
4,8,-1
36,93,-1
2,0,1
25,83,-1
32,25,1
3,0,1
4,3,1
2,4,-1
3,3,-1
6,10,-1
9,11,-1
13,3,1
7,4,1
20,10,1
5,2,1
26,22,1
17,14,1
22,5,1
42,61,-1
4,3,1
5,306,-1
9,31,-1
23,130,-1
19,8,1
32,8,1
2,0,1
2,5,-1
6,0,1
5,0,1
7,5,1
2,0,1
14,16,-1
6,9,-1
3,0,1
25,15,1
6,3,1
9,5,1
9,15,-1
14,17,-1
47,28,1
12,0,1
21,45,-1
3,0,1
30,37,-1
9,6,1
12,17,-1
2,3,-1
6,0,1
9,14,-1
4,0,1
31,67,-1
5,19,-1
12,10,1
2,0,1
28,5,1
2,0,1
20,29,-1
18,23,-1
7,24,-1
2,2,-1
2,0,1
2,0,1
21,21,-1
13,8,1
16,31,-1
6,3,1
20,0,1
37,15,1
4,0,1
32,44,-1
5,10,-1
12,4,1
15,7,1
5,0,1
6,0,1
9,0,1
4,0,1
15,24,-1
3,3,-1
4,0,1
4,10,-1
5,0,1
24,8,1
14,0,1
8,5,1
14,0,1
2,0,1
11,12,-1
2,0,1
6,0,1
17,13,1
6,0,1
3,0,1
2,3,-1
13,0,1
3,0,1
16,15,1
3,0,1
2,6,-1
30,8,1
2,0,1
11,4,1
7,2,1
14,2,1
2,0,1
3,0,1
5,7,-1
5,0,1
49,136,-1
13,35,-1
16,0,1
2,0,1
3,0,1
3,0,1
20,43,-1
2,0,1
4,0,1
14,23,-1
2,0,1
47,42,1
10,9,1
3,0,1
2,0,1
3,0,1
2,0,1
5,4,1
23,12,1
22,13,1
2,0,1
3,0,1
2,0,1
3,0,1
2,0,1
2,0,1
4,12,-1
18,29,-1
7,15,-1
2,0,1
10,13,-1
4,2,1
4,0,1
8,6,1
23,37,-1
2,0,1
2,0,1
3,2,1
5,2,1
6,0,1
5,3,1
19,16,1
3,2,1
10,2,1
4,0,1
3,3,-1
9,0,1
4,8,-1
4,3,1
9,16,-1
6,0,1
8,11,-1
10,37,-1
6,4,1
2,0,1
7,29,-1
3,0,1
2,0,1
2,0,1
4,12,-1
16,8,1
2,0,1
4,12,-1
7,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
15,32,-1
9,0,1
2,0,1
9,12,-1
39,59,-1
18,2,1
12,2,1
6,13,-1
6,19,-1
9,11,-1
6,11,-1
9,0,1
2,0,1
9,0,1
20,36,-1
3,0,1
5,0,1
2,0,1
7,0,1
9,24,-1
9,2,1
18,41,-1
19,0,1
16,71,-1
7,29,-1
39,18,1
2,5,-1
3,6,-1
15,19,-1
7,13,-1
2,0,1
31,5,1
3,0,1
6,6,-1
3,2,1
2,0,1
21,11,1
6,6,-1
3,0,1
10,0,1
5,22,-1
9,4,1
5,10,-1
13,8,1
12,0,1
9,4,1
4,10,-1
2,0,1
7,11,-1
2,0,1
2,0,1
27,3,1
6,9,-1
2,0,1
16,5,1
17,16,1
2,2,-1
14,27,-1
3,3,-1
4,29,-1
12,17,-1
5,8,-1
15,16,-1
10,9,1
6,3,1
5,0,1
4,6,-1
8,13,-1
11,6,1
2,0,1
33,34,-1
5,0,1
3,0,1
16,12,1
2,11,-1
3,9,-1
9,12,-1
11,15,-1
8,0,1
2,0,1
36,5,1
6,2,1
5,4,1
5,2,1
3,0,1
3,0,1
5,0,1
2,2,-1
31,54,-1
2,0,1
2,0,1
2,0,1
2,14,-1
10,13,-1
3,2,1
6,21,-1
2,0,1
9,13,-1
9,9,-1
26,47,-1
2,0,1
9,17,-1
9,0,1
3,0,1
2,0,1
3,2,1
3,4,-1
4,0,1
23,18,1
26,27,-1
5,6,-1
2,0,1
2,2,-1
15,5,1
5,3,1
4,0,1
3,0,1
14,33,-1
10,13,-1
3,0,1
2,0,1
2,2,-1
11,6,1
4,2,1
6,2,1
6,2,1
3,0,1
7,2,1
18,27,-1
5,10,-1
9,22,-1
3,8,-1
36,52,-1
19,17,1
2,0,1
10,30,-1
7,9,-1
8,5,1
12,22,-1
4,0,1
71,9,1
23,10,1
16,19,-1
2,0,1
33,32,1
4,10,-1
13,6,1
22,20,1
4,9,-1
4,20,-1
3,2,1
4,9,-1
14,119,-1
17,2,1
2,0,1
4,11,-1
4,2,1
6,2,1
2,3,-1
2,0,1
2,2,-1
2,2,-1
10,3,1
2,4,-1
6,13,-1
4,0,1
7,7,-1
3,0,1
2,0,1
19,29,-1
2,2,-1
3,0,1
4,0,1
6,0,1
6,2,1
4,0,1
6,0,1
2,0,1
2,2,-1
2,0,1
2,10,-1
7,5,1
3,14,-1
14,8,1
9,2,1
2,0,1
5,8,-1
3,3,-1
2,0,1
4,2,1
18,30,-1
3,5,-1
2,0,1
2,0,1
2,0,1
4,3,1
12,17,-1
7,3,1
5,0,1
2,0,1
5,5,-1
4,3,1
8,2,1
14,10,1
6,13,-1
11,6,1
39,37,1
4,2,1
2,2,-1
35,47,-1
2,0,1
3,0,1
37,49,-1
24,9,1
3,0,1
5,0,1
3,2,1
7,7,-1
11,6,1
14,17,-1
3,3,-1
3,0,1
2,2,-1
10,28,-1
2,0,1
5,5,-1
2,0,1
4,0,1
24,8,1
9,2,1
5,0,1
6,0,1
4,2,1
2,0,1
7,8,-1
3,2,1
3,0,1
22,46,-1
4,3,1
17,45,-1
20,19,1
2,2,-1
6,0,1
8,0,1
5,12,-1
3,0,1
58,12,1
6,0,1
2,0,1
11,4,1
2,0,1
6,2,1
16,55,-1
2,2,-1
3,2,1
4,0,1
3,10,-1
5,7,-1
5,10,-1
2,0,1
3,2,1
3,3,-1
7,14,-1
7,18,-1
14,12,1
5,14,-1
7,13,-1
4,0,1
28,45,-1
2,7,-1
6,0,1
3,4,-1
7,0,1
2,10,-1
2,9,-1
6,0,1
6,17,-1
7,2,1
19,46,-1
3,7,-1
2,4,-1
23,0,1
3,0,1
10,0,1
38,23,1
5,3,1
3,0,1
3,0,1
2,2,-1
5,11,-1
4,7,-1
10,4,1
7,10,-1
2,3,-1
14,14,-1
2,0,1
3,3,-1
11,26,-1
14,6,1
17,2,1
35,85,-1
3,0,1
23,47,-1
14,7,1
11,15,-1
2,3,-1
19,16,1
2,0,1
4,9,-1
5,14,-1
7,11,-1
2,0,1
5,4,1
2,2,-1
14,16,-1
4,0,1
2,3,-1
10,5,1
7,0,1
3,0,1
3,0,1
2,16,-1
4,9,-1
7,11,-1
4,14,-1
8,3,1
2,11,-1
3,3,-1
2,0,1
8,6,1
8,8,-1
9,9,-1
3,0,1
4,7,-1
5,2,1
3,0,1
5,23,-1
4,5,-1
2,7,-1
2,0,1
4,3,1
4,4,-1
7,0,1
18,13,1
3,0,1
7,21,-1
4,5,-1
34,121,-1
89,35,1
8,4,1
10,14,-1
15,14,1
18,15,1
4,5,-1
17,15,1
10,15,-1
5,18,-1
18,25,-1
6,17,-1
2,0,1
4,5,-1
8,5,1
3,3,-1
4,4,-1
4,5,-1
3,3,-1
2,0,1
9,7,1
2,0,1
10,48,-1
48,61,-1
3,2,1
2,0,1
4,7,-1
5,0,1
4,0,1
23,21,1
4,11,-1
2,21,-1
2,6,-1
7,10,-1
11,20,-1
4,0,1
3,0,1
6,13,-1
4,3,1
5,4,1
3,3,-1
3,0,1
7,7,-1
2,3,-1
5,0,1
6,0,1
6,6,-1
2,0,1
3,0,1
4,0,1
17,19,-1
4,7,-1
7,9,-1
6,25,-1
97,7,1
7,6,1
10,35,-1
2,0,1
2,0,1
4,0,1
4,8,-1
6,11,-1
2,0,1
3,0,1
7,12,-1
17,29,-1
12,6,1
3,6,-1
3,0,1
3,5,-1
3,7,-1
2,0,1
10,13,-1
34,45,-1
6,0,1
10,24,-1
7,13,-1
11,31,-1
6,5,1
4,9,-1
5,5,-1
7,6,1
32,26,1
2,2,-1
3,0,1
22,23,-1
15,30,-1
2,0,1
6,11,-1
7,7,-1
9,4,1
3,2,1
3,0,1
5,23,-1
3,16,-1
2,0,1
20,12,1
2,0,1
7,4,1
7,2,1
12,6,1
13,11,1
11,9,1
9,2,1
4,9,-1
9,0,1
4,0,1
7,3,1
3,3,-1
3,2,1
3,2,1
14,11,1
5,4,1
7,7,-1
15,0,1
18,20,-1
4,7,-1
6,11,-1
2,2,-1
3,5,-1
2,0,1
10,14,-1
15,18,-1
2,0,1
18,70,-1
9,23,-1
2,0,1
22,18,1
10,5,1
41,52,-1
13,7,1
6,0,1
5,3,1
2,5,-1
3,10,-1
5,7,-1
4,15,-1
4,23,-1
11,18,-1
2,2,-1
5,2,1
9,6,1
11,48,-1
4,0,1
2,3,-1
18,26,-1
5,5,-1
7,8,-1
21,15,1
19,8,1
3,0,1
13,10,1
2,0,1
3,4,-1
2,0,1
12,132,-1
14,41,-1
5,18,-1
9,29,-1
19,26,-1
4,4,-1
2,7,-1
2,6,-1
2,0,1
2,4,-1
10,8,1
2,8,-1
2,0,1
9,21,-1
3,12,-1
4,4,-1
8,10,-1
39,20,1
3,5,-1
6,2,1
2,0,1
7,9,-1
9,0,1
2,10,-1
2,12,-1
3,0,1
2,0,1
3,5,-1
4,0,1
11,4,1
2,0,1
2,0,1
2,2,-1
3,3,-1
2,0,1
3,0,1
3,2,1
9,14,-1
2,0,1
3,4,-1
5,13,-1
20,20,-1
2,0,1
43,0,1
2,0,1
54,44,1
5,3,1
5,5,-1
3,0,1
20,28,-1
2,0,1
2,0,1
3,0,1
3,0,1
2,0,1
2,0,1
23,47,-1
7,3,1
2,0,1
2,0,1
31,9,1
25,10,1
5,9,-1
8,13,-1
14,21,-1
2,0,1
6,6,-1
2,0,1
2,2,-1
8,0,1
14,4,1
10,3,1
5,0,1
2,0,1
6,0,1
5,28,-1
2,0,1
2,0,1
3,7,-1
2,0,1
11,5,1
3,0,1
32,12,1
2,2,-1
6,5,1
4,4,-1
2,0,1
10,16,-1
3,9,-1
4,0,1
5,5,-1
2,0,1
15,0,1
14,0,1
3,5,-1
7,0,1
14,13,1
4,0,1
2,0,1
2,0,1
2,0,1
4,0,1
4,0,1
8,28,-1
2,0,1
3,0,1
8,0,1
5,0,1
6,20,-1
4,4,-1
2,0,1
3,0,1
3,0,1
6,0,1
2,4,-1
2,2,-1
6,2,1
17,29,-1
3,0,1
2,0,1
5,9,-1
5,6,-1
3,6,-1
2,0,1
11,22,-1
6,0,1
34,53,-1
5,2,1
7,7,-1
5,8,-1
4,24,-1
6,4,1
4,2,1
3,2,1
2,0,1
2,0,1
4,0,1
5,0,1
7,7,-1
4,2,1
6,0,1
4,0,1
3,8,-1
2,0,1
19,8,1
3,0,1
2,21,-1
7,4,1
7,11,-1
5,16,-1
2,0,1
18,0,1
5,9,-1
5,18,-1
12,0,1
3,0,1
7,10,-1
3,8,-1
6,10,-1
9,4,1
4,0,1
5,3,1
2,0,1
6,4,1
2,3,-1
6,12,-1
5,0,1
2,17,-1
2,3,-1
19,5,1
17,26,-1
4,0,1
8,2,1
3,0,1
5,0,1
8,19,-1
3,0,1
13,26,-1
2,21,-1
4,17,-1
8,9,-1
2,10,-1
3,0,1
2,0,1
3,0,1
2,6,-1
4,2,1
17,21,-1
12,0,1
3,2,1
6,4,1
8,23,-1
8,7,1
4,6,-1
12,8,1
4,4,-1
2,0,1
3,4,-1
6,10,-1
5,7,-1
12,2,1
13,13,-1
19,12,1
3,7,-1
5,0,1
9,11,-1
3,5,-1
8,11,-1
2,0,1
3,2,1
19,12,1
9,2,1
3,2,1
8,7,1
2,0,1
8,0,1
5,0,1
3,0,1
7,5,1
9,15,-1
3,0,1
2,3,-1
7,3,1
14,5,1
18,7,1
5,18,-1
2,0,1
3,3,-1
4,2,1
16,12,1
26,21,1
3,0,1
2,0,1
2,2,-1
6,0,1
4,5,-1
4,0,1
5,3,1
18,31,-1
2,0,1
2,0,1
9,6,1
5,2,1
4,4,-1
3,0,1
3,2,1
2,0,1
17,38,-1
11,0,1
19,23,-1
2,0,1
29,43,-1
24,39,-1
11,11,-1
2,0,1
17,16,1
3,0,1
3,0,1
3,0,1
4,2,1
10,13,-1
5,3,1
4,0,1
4,3,1
5,3,1
7,17,-1
26,38,-1
7,7,-1
2,0,1
2,0,1
10,5,1
2,8,-1
6,7,-1
2,3,-1
15,0,1
2,4,-1
5,4,1
7,3,1
3,15,-1
13,31,-1
8,13,-1
15,14,1
2,4,-1
2,7,-1
25,11,1
2,0,1
15,11,1
3,9,-1
2,5,-1
4,0,1
4,0,1
3,0,1
9,2,1
17,0,1
2,0,1
4,4,-1
6,0,1
2,0,1
2,0,1
20,2,1
3,8,-1
3,0,1
2,0,1
4,18,-1
6,0,1
11,9,1
4,0,1
2,0,1
4,5,-1
2,4,-1
20,39,-1
13,6,1
5,10,-1
8,0,1
21,10,1
4,4,-1
7,3,1
7,43,-1
5,3,1
7,0,1
3,2,1
2,0,1
5,7,-1
3,5,-1
2,11,-1
6,20,-1
11,17,-1
6,3,1
3,3,-1
7,3,1
4,14,-1
3,2,1
4,11,-1
2,11,-1
3,2,1
5,4,1
8,6,1
13,5,1
20,18,1
7,0,1
2,0,1
3,10,-1
12,23,-1
3,6,-1
10,18,-1
9,17,-1
12,6,1
10,21,-1
16,17,-1
5,18,-1
2,0,1
7,23,-1
2,3,-1
17,22,-1
2,5,-1
2,0,1
2,0,1
2,2,-1
6,3,1
5,0,1
5,2,1
7,6,1
7,3,1
9,6,1
6,7,-1
2,0,1
7,10,-1
2,0,1
4,11,-1
13,19,-1
6,7,-1
4,3,1
11,6,1
41,33,1
6,6,-1
3,2,1
2,0,1
3,3,-1
11,4,1
4,12,-1
4,6,-1
7,2,1
20,49,-1
2,0,1
12,27,-1
14,9,1
2,0,1
3,5,-1
2,0,1
7,4,1
2,4,-1
3,4,-1
4,7,-1
10,0,1
2,2,-1
3,6,-1
5,0,1
3,111,-1
3,7,-1
2,2,-1
2,4,-1
12,6,1
13,0,1
2,0,1
3,0,1
2,3,-1
2,0,1
8,6,1
3,0,1
3,0,1
2,3,-1
5,3,1
22,17,1
7,20,-1
5,25,-1
4,51,-1
10,38,-1
2,18,-1
8,16,-1
15,9,1
3,5,-1
4,5,-1
5,3,1
12,5,1
5,13,-1
2,13,-1
12,14,-1
15,8,1
5,2,1
2,0,1
4,0,1
10,16,-1
2,0,1
20,38,-1
17,29,-1
9,7,1
4,7,-1
6,0,1
7,13,-1
7,7,-1
6,6,-1
2,0,1
7,21,-1
9,32,-1
2,5,-1
5,0,1
2,0,1
11,8,1
8,5,1
6,9,-1
3,11,-1
18,15,1
33,48,-1
2,0,1
14,10,1
5,4,1
4,0,1
11,18,-1
5,0,1
2,0,1
7,11,-1
13,15,-1
4,0,1
4,0,1
8,8,-1
7,2,1
7,7,-1
3,4,-1
5,5,-1
3,3,-1
3,12,-1
17,11,1
3,9,-1
7,0,1
2,2,-1
5,4,1
3,4,-1
4,0,1
3,4,-1
4,3,1
10,4,1
6,0,1
3,0,1
2,0,1
6,9,-1
22,7,1
9,25,-1
7,0,1
3,0,1
12,8,1
7,17,-1
2,0,1
42,33,1
3,3,-1
4,0,1
2,0,1
4,0,1
2,0,1
2,0,1
7,41,-1
2,0,1
3,0,1
4,0,1
3,2,1
18,14,1
20,31,-1
2,0,1
2,2,-1
5,8,-1
4,0,1
5,14,-1
17,24,-1
6,18,-1
10,2,1
7,0,1
4,0,1
3,11,-1
4,4,-1
6,5,1
2,0,1
2,0,1
3,7,-1
4,0,1
2,0,1
4,7,-1
3,0,1
4,4,-1
7,10,-1
5,3,1
2,2,-1
3,4,-1
20,0,1
4,0,1
5,7,-1
2,6,-1
8,6,1
3,8,-1
5,2,1
47,146,-1
9,11,-1
9,19,-1
4,14,-1
40,41,-1
3,5,-1
6,8,-1
2,0,1
4,6,-1
2,0,1
3,16,-1
3,0,1
2,2,-1
3,4,-1
3,7,-1
2,0,1
4,2,1
4,0,1
5,15,-1
6,8,-1
2,11,-1
13,6,1
6,5,1
2,0,1
4,0,1
2,0,1
4,0,1
2,0,1
4,8,-1
7,5,1
3,7,-1
4,2,1
5,0,1
2,0,1
2,0,1
6,15,-1
24,35,-1
9,5,1
6,0,1
5,22,-1
2,0,1
3,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,8,-1
7,0,1
10,7,1
4,0,1
4,0,1
6,4,1
3,3,-1
2,3,-1
10,32,-1
2,5,-1
2,0,1
2,0,1
2,0,1
20,44,-1
25,32,-1
3,0,1
9,10,-1
3,0,1
13,5,1
29,42,-1
7,4,1
2,0,1
3,0,1
2,0,1
8,0,1
19,0,1
2,0,1
6,4,1
3,2,1
2,0,1
6,6,-1
17,53,-1
6,0,1
4,0,1
4,0,1
4,0,1
19,32,-1
2,0,1
2,6,-1
2,0,1
2,0,1
4,3,1
6,11,-1
4,2,1
4,0,1
3,0,1
22,0,1
19,13,1
2,0,1
2,0,1
3,4,-1
3,0,1
23,5,1
2,0,1
2,0,1
16,8,1
3,2,1
12,11,1
11,23,-1
2,0,1
7,10,-1
2,0,1
3,7,-1
2,0,1
10,15,-1
4,6,-1
3,0,1
2,4,-1
4,3,1
2,0,1
2,3,-1
14,34,-1
2,3,-1
8,0,1
11,11,-1
2,0,1
2,0,1
2,0,1
3,2,1
2,0,1
4,11,-1
3,2,1
3,3,-1
6,2,1
2,5,-1
3,3,-1
4,0,1
2,0,1
9,0,1
10,8,1
2,0,1
3,0,1
4,2,1
4,3,1
8,11,-1
2,0,1
2,0,1
2,0,1
10,15,-1
4,0,1
2,10,-1
9,2,1
6,0,1
3,0,1
11,7,1
16,0,1
5,0,1
2,0,1
2,3,-1
11,5,1
14,19,-1
6,13,-1
7,9,-1
5,16,-1
2,0,1
16,25,-1
5,13,-1
2,0,1
2,0,1
13,17,-1
8,0,1
10,4,1
5,10,-1
2,0,1
15,7,1
8,4,1
4,0,1
6,5,1
7,0,1
15,11,1
3,0,1
9,4,1
2,0,1
4,0,1
2,7,-1
5,7,-1
2,4,-1
2,0,1
2,0,1
6,9,-1
2,3,-1
7,0,1
3,3,-1
7,6,1
5,11,-1
2,0,1
3,3,-1
4,7,-1
4,3,1
4,9,-1
5,10,-1
15,9,1
2,0,1
2,4,-1
7,0,1
6,0,1
11,11,-1
3,0,1
4,2,1
12,17,-1
4,4,-1
6,0,1
3,0,1
5,2,1
3,0,1
2,3,-1
3,0,1
14,0,1
11,0,1
5,0,1
2,0,1
2,5,-1
9,24,-1
3,2,1
4,0,1
6,4,1
8,5,1
2,0,1
7,9,-1
3,6,-1
6,0,1
3,0,1
3,0,1
3,10,-1
10,4,1
2,0,1
8,38,-1
7,8,-1
2,0,1
2,0,1
2,0,1
4,0,1
2,0,1
5,2,1
29,63,-1
4,9,-1
3,7,-1
4,7,-1
15,20,-1
9,0,1
6,20,-1
2,0,1
2,0,1
14,11,1
3,3,-1
4,4,-1
4,0,1
13,2,1
4,2,1
9,7,1
51,15,1
6,0,1
13,24,-1
8,2,1
7,5,1
5,5,-1
5,2,1
10,6,1
10,8,1
2,3,-1
2,0,1
3,0,1
4,0,1
3,0,1
3,0,1
2,0,1
2,8,-1
7,9,-1
3,0,1
9,0,1
10,3,1
8,2,1
12,0,1
14,22,-1
4,9,-1
5,5,-1
6,0,1
8,9,-1
4,0,1
2,4,-1
2,6,-1
3,2,1
10,11,-1
3,0,1
9,0,1
14,6,1
5,2,1
8,2,1
12,6,1
4,0,1
14,9,1
2,0,1
4,0,1
4,0,1
8,0,1
4,0,1
4,0,1
8,7,1
4,4,-1
17,12,1
10,2,1
8,8,-1
6,0,1
2,0,1
2,0,1
3,2,1
13,23,-1
6,7,-1
29,19,1
10,21,-1
3,5,-1
3,0,1
6,3,1
17,0,1
5,8,-1
2,0,1
9,7,1
2,0,1
3,3,-1
4,2,1
6,6,-1
2,5,-1
2,0,1
2,0,1
2,0,1
2,3,-1
4,0,1
50,2,1
2,4,-1
2,0,1
10,8,1
2,0,1
2,0,1
3,0,1
11,8,1
5,0,1
8,4,1
6,0,1
4,0,1
2,0,1
2,0,1
2,11,-1
9,5,1
12,2,1
2,0,1
8,0,1
3,0,1
23,16,1
8,0,1
3,5,-1
2,0,1
16,27,-1
8,0,1
10,7,1
2,3,-1
4,0,1
3,0,1
2,0,1
2,0,1
3,0,1
7,3,1
10,33,-1
3,5,-1
16,12,1
3,42,-1
3,0,1
3,0,1
4,6,-1
3,0,1
9,7,1
4,2,1
8,0,1
7,6,1
13,15,-1
12,3,1
10,12,-1
3,12,-1
11,7,1
13,2,1
3,0,1
5,4,1
2,0,1
2,0,1
7,7,-1
2,2,-1
3,2,1
2,5,-1
4,3,1
3,2,1
5,0,1
2,0,1
2,0,1
3,6,-1
22,32,-1
4,3,1
13,2,1
3,0,1
2,0,1
8,10,-1
7,10,-1
2,0,1
5,9,-1
2,2,-1
8,15,-1
3,7,-1
7,4,1
6,3,1
12,14,-1
3,0,1
2,0,1
2,0,1
5,5,-1
4,7,-1
2,0,1
3,2,1
9,7,1
2,0,1
6,0,1
2,0,1
2,0,1
3,0,1
2,3,-1
2,0,1
4,9,-1
4,0,1
2,2,-1
3,0,1
4,4,-1
2,0,1
6,0,1
2,0,1
9,0,1
4,0,1
3,0,1
20,26,-1
6,10,-1
3,0,1
12,17,-1
2,0,1
5,3,1
3,0,1
9,19,-1
2,0,1
3,3,-1
16,25,-1
6,2,1
2,0,1
4,2,1
4,0,1
4,0,1
9,6,1
3,4,-1
8,8,-1
10,3,1
4,3,1
6,3,1
3,6,-1
6,3,1
12,11,1
5,0,1
2,0,1
2,0,1
2,0,1
2,11,-1
3,6,-1
8,13,-1
3,0,1
2,0,1
2,0,1
2,0,1
2,0,1
3,15,-1
3,7,-1
5,11,-1
5,4,1
2,0,1
3,0,1
10,4,1
5,2,1
2,10,-1
2,4,-1
4,5,-1
4,3,1
13,19,-1
4,3,1
4,0,1
3,2,1
3,7,-1
5,0,1
19,26,-1
10,0,1
3,0,1
3,8,-1
9,2,1
3,0,1
6,7,-1
6,5,1
2,16,-1
6,0,1
10,19,-1
2,6,-1
2,0,1
10,3,1
12,16,-1
7,4,1
6,19,-1
7,13,-1
2,2,-1
6,19,-1
2,4,-1
5,2,1
5,8,-1
2,0,1
4,9,-1
2,2,-1
3,2,1
3,0,1
4,3,1
4,0,1
2,0,1
3,17,-1
4,2,1
2,6,-1
11,11,-1
2,0,1
2,0,1
3,9,-1
25,6,1
4,8,-1
2,7,-1
3,0,1
25,25,-1
4,8,-1
3,0,1
11,4,1
12,25,-1
2,5,-1
5,3,1
5,2,1
5,0,1
2,0,1
9,0,1
3,28,-1
2,0,1
9,7,1
3,0,1
6,17,-1
2,2,-1
2,0,1
3,80,-1
25,0,1
7,9,-1
2,6,-1
2,0,1
3,0,1
3,12,-1
8,28,-1
2,0,1
18,24,-1
3,0,1
3,0,1
3,11,-1
12,0,1
5,2,1
5,0,1
6,5,1
2,3,-1
2,4,-1
2,0,1
7,4,1
8,10,-1
15,8,1
8,3,1
16,49,-1
5,15,-1
6,7,-1
3,4,-1
3,7,-1
2,0,1
2,10,-1
11,11,-1
2,0,1
7,0,1
7,8,-1
2,12,-1
2,0,1
2,5,-1
4,15,-1
5,8,-1
2,19,-1
2,2,-1
2,0,1
4,4,-1
2,3,-1
3,2,1
3,0,1
2,5,-1
3,2,1
2,3,-1
4,6,-1
2,0,1
6,3,1
3,0,1
2,0,1
5,9,-1
2,0,1
3,2,1
6,2,1
4,0,1
2,0,1
7,5,1
4,0,1
2,0,1
6,8,-1
4,40,-1
2,3,-1
4,11,-1
5,0,1
5,0,1
4,2,1
5,0,1
4,2,1
5,4,1
11,12,-1
3,0,1
2,8,-1
3,0,1
3,5,-1
2,2,-1
7,0,1
12,17,-1
4,4,-1
11,8,1
2,0,1
5,8,-1
4,2,1
15,0,1
12,14,-1
6,2,1
6,0,1
3,0,1
5,2,1
2,7,-1
2,0,1
37,3,1
2,0,1
4,4,-1
2,0,1
6,0,1
10,2,1
5,0,1
10,0,1
8,0,1
8,0,1
7,14,-1
5,4,1
2,0,1
4,3,1
6,0,1
2,0,1
4,3,1
3,3,-1
4,14,-1
5,7,-1
2,5,-1
5,14,-1
4,11,-1
5,0,1
11,6,1
3,0,1
4,2,1
5,0,1
3,0,1
2,0,1
14,10,1
8,0,1
3,0,1
2,0,1
2,0,1
8,12,-1
2,0,1
8,20,-1
5,4,1
11,10,1
3,0,1
20,32,-1
3,2,1
2,0,1
12,25,-1
2,0,1
2,2,-1
14,0,1
4,0,1
2,0,1
7,26,-1
2,0,1
3,4,-1
2,0,1
5,2,1
6,11,-1
2,0,1
7,18,-1
5,0,1
3,5,-1
10,10,-1
6,0,1
7,0,1
2,9,-1
3,0,1
6,7,-1
3,0,1
3,4,-1
3,2,1
19,27,-1
5,69,-1
5,46,-1
2,0,1
2,6,-1
2,0,1
4,0,1
9,15,-1
2,0,1
3,0,1
3,14,-1
6,2,1
3,0,1
3,3,-1
2,0,1
2,2,-1
2,0,1
2,0,1
2,0,1
3,0,1
19,0,1
2,11,-1
3,0,1
2,8,-1
5,0,1
18,13,1
2,0,1
21,40,-1
3,6,-1
2,0,1
6,0,1
7,2,1
5,17,-1
2,3,-1
4,0,1
2,5,-1
4,0,1
2,0,1
2,0,1
11,9,1
5,10,-1
3,0,1
4,12,-1
13,20,-1
5,4,1
6,0,1
7,3,1
2,0,1
5,0,1
5,0,1
9,17,-1
2,3,-1
24,9,1
2,0,1
16,4,1
2,0,1
3,10,-1
9,11,-1
3,0,1
2,2,-1
9,4,1
2,2,-1
2,0,1
4,0,1
28,20,1
6,0,1
2,0,1
9,0,1
5,0,1
5,8,-1
2,0,1
8,6,1
6,3,1
4,0,1
8,7,1
5,0,1
2,0,1
6,3,1
3,0,1
8,6,1
2,0,1
2,2,-1
3,7,-1
14,2,1
3,3,-1
2,5,-1
3,5,-1
3,3,-1
2,2,-1
2,0,1
7,6,1
4,2,1
7,7,-1
18,16,1
7,4,1
7,6,1
9,11,-1
7,5,1
4,7,-1
7,2,1
2,4,-1
3,0,1
3,0,1
3,0,1
5,0,1
2,0,1
8,0,1
5,11,-1
3,0,1
9,23,-1
3,0,1
2,0,1
2,0,1
3,10,-1
